time,cpu@tsung_controller@ip-172-31-37-175 
0,3.766529664045747 
10,1.14713216957606 
20,0.5007511266900351 
30,0.5002501250625313 
40,0.7003501750875438 
50,0.6006006006006006 
60,0.5505505505505506 
70,1.0484273589615578 
80,2.8372324539571925 
90,1.7991004497751124 
100,1.0510510510510511 
110,2.0377733598409544 
120,1.2024048096192386 
130,1.7438963627304436 
140,2.2965551672491267 
150,2.0100502512562812 
160,2.001000500250125 
170,1.99501246882793 
180,2.284011916583913 
190,3.681592039800995 
200,3.104656985478217 
210,3.2950574138791815 
220,3.039362232187344 
230,2.4549098196392785 
240,3.723932472691162 
250,7.861328125 
260,6.359539308963445 
270,6.277805239742956 
280,7.5892857142857135 
290,6.545275590551181 
300,5.686965274282838 
310,11.582060128141942 
320,13.09288537549407 
330,13.102409638554215 
340,11.393034825870647 
350,14.292706803720021 
360,12.56803562592776 
370,25.958702064896755 
380,25.72552877520905 
390,25.40160642570281 
400,25.22567703109328 
410,27.652259332023576 
418,25.86891757696127 
