time,cpu@tsung_controller@ip-172-31-37-175 
0,3.766529664045747 
10,1.14713216957606 
20,0.5007511266900351 
30,0.5002501250625313 
40,0.5002501250625313 
50,0.5002501250625313 
60,0.5002501250625313 
70,0.5002501250625313 
80,0.5002501250625313 
90,0.5002501250625313 
100,0.5002501250625313 
110,0.5002501250625313 
120,0.5002501250625313 
130,0.5002501250625313 
140,0.5002501250625313 
150,0.5002501250625313 
160,0.5002501250625313 
170,0.5002501250625313 
180,0.5002501250625313 
190,0.5002501250625313 
200,0.5002501250625313 
210,0.5002501250625313 
220,0.5002501250625313 
230,0.5002501250625313 
240,0.5002501250625313 
250,0.5002501250625313 
260,0.5002501250625313 
270,0.5002501250625313 
280,0.5002501250625313 
290,0.5002501250625313 
300,0.5002501250625313 
310,0.5002501250625313 
320,0.5002501250625313 
330,0.5002501250625313 
340,0.5002501250625313 
350,0.5002501250625313 
360,0.5002501250625313 
370,0.5002501250625313 
380,0.5002501250625313 
390,0.5002501250625313 
400,0.5002501250625313 
410,0.5002501250625313 
418,0.5002501250625313 
