time,session 
0,0.8 
10,0.8 
20,0.6 
30,0.6 
40,0.8 
50,0.8 
60,1.5 
70,1.5 
80,1.8 
90,1.4 
100,2.3 
110,2.4 
120,3 
130,3.8 
140,5 
150,4.4 
160,3.5 
170,4.6 
180,6.3 
190,7.7 
200,7.7 
210,7.9 
220,6.3 
230,8.8 
240,13.3 
250,17.5 
260,14.4 
270,16.9 
280,16.2 
290,17.1 
300,24 
310,32 
320,34.3 
330,29.2 
340,31.4 
350,29 
360,57.2 
370,65.5 
380,58.9 
390,63 
400,62.7 
410,66.4 
418,15.8 
